City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
São Luís,Brasil,1280,645.67,LATAM Airlines,SLZ,2023-03-17,2023-03-23,http://kayak.com/flights/EWR-SLZ/2023-03-17/2023-03-23/,645.67,1
Haugesund,Noruega,1475,558.26,Scandinavian Airlines,HAU,2023-09-13,2023-09-17,http://kayak.com/flights/EWR-HAU/2023-09-13/2023-09-17/,558.26,1
Aalborg,Dinamarca,1210,796.04,KLM,AAL,2023-05-31,2023-06-07,http://kayak.com/flights/EWR-AAL/2023-05-31/2023-06-07/,796.04,1
Prince George,Canadá,1064,594.92,Air Canada,YXS,2023-08-25,2023-09-01,http://kayak.com/flights/EWR-YXS/2023-08-25/2023-09-01/,594.92,1
Nanaimo,Canadá,574,581.76,Air Canada,YCD,2023-06-20,2023-06-27,http://kayak.com/flights/EWR-YCD/2023-06-20/2023-06-27/,581.76,1
Merced,Estados Unidos,1400,527.25,Várias companhias aéreas,MCE,2023-04-23,2023-04-28,http://kayak.com/flights/EWR-MCE/2023-04-23/2023-04-28/,527.25,1
Hot Springs,Estados Unidos,2140,533.83,Várias companhias aéreas,HOT,2023-04-09,2023-04-16,http://kayak.com/flights/EWR-HOT/2023-04-09/2023-04-16/,533.83,1
San Bernardino,Estados Unidos,1153,538.53,Várias companhias aéreas,SBD,2023-06-02,2023-06-06,http://kayak.com/flights/EWR-SBD/2023-06-02/2023-06-06/,538.53,1
Port Louis,Maurícia,1990,1060.13,Austrian Airlines,MRU,2023-03-17,2023-03-24,http://kayak.com/flights/EWR-MRU/2023-03-17/2023-03-24/,1060.13,1
Hancock,Estados Unidos,357,531.01,United Airlines,CMX,2023-06-26,2023-07-03,http://kayak.com/flights/EWR-CMX/2023-06-26/2023-07-03/,531.01,1
Vieques,Porto Rico,1025,546.05,Várias companhias aéreas,VQS,2023-04-27,2023-05-03,http://kayak.com/flights/EWR-VQS/2023-04-27/2023-05-03/,546.05,1
Owensboro,Estados Unidos,1512,548.87,Várias companhias aéreas,OWB,2023-04-06,2023-04-10,http://kayak.com/flights/EWR-OWB/2023-04-06/2023-04-10/,548.87,1
Montería,Colômbia,1601,633.45,Várias companhias aéreas,MTR,2023-06-18,2023-06-25,http://kayak.com/flights/EWR-MTR/2023-06-18/2023-06-25/,633.45,1
Meridian,Estados Unidos,578,559.2,United Airlines,MEI,2023-03-17,2023-03-24,http://kayak.com/flights/EWR-MEI/2023-03-17/2023-03-24/,559.2,1
Marion,Estados Unidos,621,559.2,American Airlines,MWA,2023-03-12,2023-03-18,http://kayak.com/flights/EWR-MWA/2023-03-12/2023-03-18/,559.2,1
Assunção,Paraguai,1774,818.6,Várias companhias aéreas,ASU,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-ASU/2023-04-10/2023-04-17/,818.6,1
Cuenca,Equador,2366,602.44,Várias companhias aéreas,CUE,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-CUE/2023-04-10/2023-04-17/,602.44,1
Hanói,Vietname,1645,1240.58,Várias companhias aéreas,HAN,2023-04-21,2023-04-26,http://kayak.com/flights/EWR-HAN/2023-04-21/2023-04-26/,1240.58,1
Mazatlán,México,1375,642.85,American Airlines,MZT,2023-03-16,2023-03-20,http://kayak.com/flights/EWR-MZT/2023-03-16/2023-03-20/,642.85,1
Yuma,Estados Unidos,765,576.12,American Airlines,YUM,2023-04-28,2023-05-02,http://kayak.com/flights/EWR-YUM/2023-04-28/2023-05-02/,576.12,1
Telluride,Estados Unidos,1249,566.72,Várias companhias aéreas,TEX,2023-04-03,2023-04-10,http://kayak.com/flights/EWR-TEX/2023-04-03/2023-04-10/,566.72,1
Abilene,Estados Unidos,1047,561.08,American Airlines,ABI,2023-04-04,2023-04-09,http://kayak.com/flights/EWR-ABI/2023-04-04/2023-04-09/,561.08,1
Novo Laredo,México,1840,553.56,Várias companhias aéreas,NLD,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-NLD/2023-04-10/2023-04-17/,553.56,1
Stillwater,Estados Unidos,1229,562.96,American Airlines,SWO,2023-06-18,2023-06-22,http://kayak.com/flights/EWR-SWO/2023-06-18/2023-06-22/,562.96,1
Redding,Estados Unidos,1374,584.58,United Airlines,RDD,2023-09-26,2023-10-01,http://kayak.com/flights/EWR-RDD/2023-09-26/2023-10-01/,584.58,1
Arrecife,Espanha,1505,953.93,Aer Lingus,ACE,2023-09-05,2023-09-10,http://kayak.com/flights/EWR-ACE/2023-09-05/2023-09-10/,953.93,1
Newcastle upon Tyne,Reino Unido,1035,752.81,American Airlines,NCL,2023-03-17,2023-03-24,http://kayak.com/flights/EWR-NCL/2023-03-17/2023-03-24/,752.81,1
Port Royal,Bahamas,1540,576.12,United Airlines,BIM,2023-08-26,2023-09-02,http://kayak.com/flights/EWR-BIM/2023-08-26/2023-09-02/,576.12,1
Rockland,Estados Unidos,225,593.04,Várias companhias aéreas,RKD,2023-07-20,2023-07-25,http://kayak.com/flights/EWR-RKD/2023-07-20/2023-07-25/,593.04,1
Kristiansund,Noruega,1650,567.66,Várias companhias aéreas,KSU,2023-04-20,2023-04-25,http://kayak.com/flights/EWR-KSU/2023-04-20/2023-04-25/,567.66,1
Narvik,Noruega,1490,593.98,Scandinavian Airlines,EVE,2023-09-30,2023-10-06,http://kayak.com/flights/EWR-EVE/2023-09-30/2023-10-06/,593.98,1
Sidney,Estados Unidos,1251,576.12,Várias companhias aéreas,SDY,2023-04-28,2023-05-02,http://kayak.com/flights/EWR-SDY/2023-04-28/2023-05-02/,576.12,1
Pierre,Estados Unidos,1239,575.18,Várias companhias aéreas,PIR,2023-05-15,2023-05-19,http://kayak.com/flights/EWR-PIR/2023-05-15/2023-05-19/,575.18,1
Scottsbluff,Estados Unidos,826,589.28,United Airlines,BFF,2023-03-18,2023-03-25,http://kayak.com/flights/EWR-BFF/2023-03-18/2023-03-25/,589.28,1
Escanaba,Estados Unidos,458,573.3,Delta,ESC,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-ESC/2023-06-15/2023-06-19/,573.3,1
Bloomington,Estados Unidos,267,628.75,American Airlines,BMI,2023-04-10,2023-04-16,http://kayak.com/flights/EWR-BMI/2023-04-10/2023-04-16/,628.75,1
Ibagué,Colômbia,1641,609.95,Várias companhias aéreas,IBE,2023-05-23,2023-05-28,http://kayak.com/flights/EWR-IBE/2023-05-23/2023-05-28/,609.95,1
Wenatchee,Estados Unidos,2605,633.45,Alaska Airlines,EAT,2023-10-12,2023-10-16,http://kayak.com/flights/EWR-EAT/2023-10-12/2023-10-16/,633.45,1
West Yellowstone,Estados Unidos,1334,614.65,United Airlines,WYS,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-WYS/2023-06-10/2023-06-17/,614.65,1
Puebla,México,1673,637.21,United Airlines,PBC,2023-05-31,2023-06-07,http://kayak.com/flights/EWR-PBC/2023-05-31/2023-06-07/,637.21,1
Harlingen,Estados Unidos,469,635.33,United Airlines,HRL,2023-03-22,2023-03-26,http://kayak.com/flights/EWR-HRL/2023-03-22/2023-03-26/,635.33,1
Gunnison,Estados Unidos,562,612.77,United Airlines,GUC,2023-03-29,2023-04-03,http://kayak.com/flights/EWR-GUC/2023-03-29/2023-04-03/,612.77,1
Gillette,Estados Unidos,793,596.8,United Airlines,GCC,2023-08-05,2023-08-12,http://kayak.com/flights/EWR-GCC/2023-08-05/2023-08-12/,596.8,1
Harrison,Estados Unidos,793,593.98,Várias companhias aéreas,HRO,2023-06-12,2023-06-16,http://kayak.com/flights/EWR-HRO/2023-06-12/2023-06-16/,593.98,1
Banja Luka,Bósnia-Herzegóvina,1530,619.35,Várias companhias aéreas,BNX,2023-04-19,2023-04-23,http://kayak.com/flights/EWR-BNX/2023-04-19/2023-04-23/,619.35,1
Colombo,Sri Lanka,3030,1346.78,SWISS,CMB,2023-11-27,2023-12-04,http://kayak.com/flights/EWR-CMB/2023-11-27/2023-12-04/,1346.78,1
Granada,Espanha,1690,787.58,Iberia,GRX,2023-09-27,2023-10-01,http://kayak.com/flights/EWR-GRX/2023-09-27/2023-10-01/,787.58,1
Pellston,Estados Unidos,345,592.1,Delta,PLN,2023-03-16,2023-03-20,http://kayak.com/flights/EWR-PLN/2023-03-16/2023-03-20/,592.1,1
Tromsø,Noruega,860,803.56,Scandinavian Airlines,TOS,2023-03-22,2023-03-28,http://kayak.com/flights/EWR-TOS/2023-03-22/2023-03-28/,803.56,1
Luxemburgo,Luxemburgo,1730,1110.88,LOT,LUX,2023-06-20,2023-06-27,http://kayak.com/flights/EWR-LUX/2023-06-20/2023-06-27/,1110.88,1
Bodø,Noruega,1405,666.34,Scandinavian Airlines,BOO,2023-05-17,2023-05-24,http://kayak.com/flights/EWR-BOO/2023-05-17/2023-05-24/,666.34,1
Grande Prairie,Canadá,1235,641.91,Delta,YQU,2023-06-12,2023-06-16,http://kayak.com/flights/EWR-YQU/2023-06-12/2023-06-16/,641.91,1
International Falls,Estados Unidos,347,633.45,Delta,INL,2023-08-23,2023-08-27,http://kayak.com/flights/EWR-INL/2023-08-23/2023-08-27/,633.45,1
Lewiston,Estados Unidos,585,621.23,United Airlines,LWS,2023-03-30,2023-04-06,http://kayak.com/flights/EWR-LWS/2023-03-30/2023-04-06/,621.23,1
Hobbs,Estados Unidos,1437,632.51,United Airlines,HOB,2023-03-12,2023-03-16,http://kayak.com/flights/EWR-HOB/2023-03-12/2023-03-16/,632.51,1
Fort Leonard Wood,Estados Unidos,675,620.29,Várias companhias aéreas,TBN,2023-04-07,2023-04-14,http://kayak.com/flights/EWR-TBN/2023-04-07/2023-04-14/,620.29,1
Zanzibar,Tanzânia,2233,1068.59,American Airlines,ZNZ,2023-09-13,2023-09-20,http://kayak.com/flights/EWR-ZNZ/2023-09-13/2023-09-20/,1068.59,1
Road Town,Ilhas Virgens Britânicas,830,685.14,Várias companhias aéreas,EIS,2023-06-22,2023-06-28,http://kayak.com/flights/EWR-EIS/2023-06-22/2023-06-28/,685.14,1
Scarborough,Trinidad e Tobago,963,705.82,Várias companhias aéreas,TAB,2023-04-23,2023-04-29,http://kayak.com/flights/EWR-TAB/2023-04-23/2023-04-29/,705.82,1
Chiang Mai,Tailândia,1930,945.47,Korean Air,CNX,2023-11-24,2023-11-30,http://kayak.com/flights/EWR-CNX/2023-11-24/2023-11-30/,945.47,1
Debrecen,Hungria,3175,648.49,Lufthansa,DEB,2023-04-17,2023-04-23,http://kayak.com/flights/EWR-DEB/2023-04-17/2023-04-23/,648.49,1
Comox,Canadá,1467,712.4,Várias companhias aéreas,YQQ,2023-06-12,2023-06-18,http://kayak.com/flights/EWR-YQQ/2023-06-12/2023-06-18/,712.4,1
Brainerd,Estados Unidos,624,642.85,Delta,BRD,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-BRD/2023-04-10/2023-04-17/,642.85,1
Loreto,México,3330,656.01,Alaska Airlines,LTO,2023-04-23,2023-04-30,http://kayak.com/flights/EWR-LTO/2023-04-23/2023-04-30/,656.01,1
Cody,Estados Unidos,988,647.55,United Airlines,COD,2023-05-20,2023-05-27,http://kayak.com/flights/EWR-COD/2023-05-20/2023-05-27/,647.55,1
Amarillo,Estados Unidos,418,687.96,American Airlines,AMA,2023-03-17,2023-03-21,http://kayak.com/flights/EWR-AMA/2023-03-17/2023-03-21/,687.96,1
Lubbock,Estados Unidos,517,690.78,American Airlines,LBB,2023-03-13,2023-03-20,http://kayak.com/flights/EWR-LBB/2023-03-13/2023-03-20/,690.78,1
Monroe,Estados Unidos,659,647.55,American Airlines,MLU,2023-03-12,2023-03-19,http://kayak.com/flights/EWR-MLU/2023-03-12/2023-03-19/,647.55,1
Pisa,Itália,1645,1013.14,Lufthansa,PSA,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-PSA/2023-04-10/2023-04-17/,1013.14,1
Varna,Bulgária,2145,815.78,Lufthansa,VAR,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-VAR/2023-04-10/2023-04-17/,815.78,1
Leeds,Reino Unido,1245,773.49,British Airways,LBA,2023-10-19,2023-10-25,http://kayak.com/flights/EWR-LBA/2023-10-19/2023-10-25/,773.49,1
Champaign,Estados Unidos,1064,685.14,American Airlines,CMI,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-CMI/2023-04-10/2023-04-17/,685.14,1
Rock Sound,Bahamas,2484,675.74,Várias companhias aéreas,RSD,2023-04-07,2023-04-12,http://kayak.com/flights/EWR-RSD/2023-04-07/2023-04-12/,675.74,1
Portsmouth,Estados Unidos,1382,675.74,Várias companhias aéreas,PSM,2023-03-15,2023-03-19,http://kayak.com/flights/EWR-PSM/2023-03-15/2023-03-19/,675.74,1
Papete,Polinésia Francesa,1555,804.5,Várias companhias aéreas,PPT,2023-06-11,2023-06-15,http://kayak.com/flights/EWR-PPT/2023-06-11/2023-06-15/,804.5,1
Recife,Brasil,2316,1125.92,Várias companhias aéreas,REC,2023-08-01,2023-08-08,http://kayak.com/flights/EWR-REC/2023-08-01/2023-08-08/,1125.92,1
Williston,Estados Unidos,1215,664.46,United Airlines,XWA,2023-03-17,2023-03-24,http://kayak.com/flights/EWR-XWA/2023-03-17/2023-03-24/,664.46,1
Aberdeen,Estados Unidos,376,671.98,Delta,ABR,2023-04-10,2023-04-16,http://kayak.com/flights/EWR-ABR/2023-04-10/2023-04-16/,671.98,1
Kamloops,Canadá,628,686.08,Air Canada,YKA,2023-05-25,2023-05-30,http://kayak.com/flights/EWR-YKA/2023-05-25/2023-05-30/,686.08,1
Génova,Itália,1920,854.31,ITA Airways,GOA,2023-09-07,2023-09-14,http://kayak.com/flights/EWR-GOA/2023-09-07/2023-09-14/,854.31,1
Montpellier,França,1780,979.31,Várias companhias aéreas,MPL,2023-03-22,2023-03-26,http://kayak.com/flights/EWR-MPL/2023-03-22/2023-03-26/,979.31,1
Abidjã,Costa do Marfim,2565,772.55,Turkish Airlines,ABJ,2023-04-26,2023-05-03,http://kayak.com/flights/EWR-ABJ/2023-04-26/2023-05-03/,772.55,1
Corvera,Espanha,1810,683.26,Várias companhias aéreas,RMU,2023-10-19,2023-10-24,http://kayak.com/flights/EWR-RMU/2023-10-19/2023-10-24/,683.26,1
Santiago de Compostela,Espanha,1020,992.47,American Airlines,SCQ,2023-10-18,2023-10-23,http://kayak.com/flights/EWR-SCQ/2023-10-18/2023-10-23/,992.47,1
Fes,Marrocos,1935,827.06,Várias companhias aéreas,FEZ,2023-03-25,2023-04-01,http://kayak.com/flights/EWR-FEZ/2023-03-25/2023-04-01/,827.06,1
Liverpool,Reino Unido,900,909.76,Várias companhias aéreas,LPL,2023-05-12,2023-05-17,http://kayak.com/flights/EWR-LPL/2023-05-12/2023-05-17/,909.76,1
Governor’s Harbour,Bahamas,1415,695.48,Várias companhias aéreas,GHB,2023-04-24,2023-04-28,http://kayak.com/flights/EWR-GHB/2023-04-24/2023-04-28/,695.48,1
Hilo,Estados Unidos,976,734.01,United Airlines,ITO,2023-09-20,2023-09-27,http://kayak.com/flights/EWR-ITO/2023-09-20/2023-09-27/,734.01,1
Luleå,Suécia,1100,777.24,Várias companhias aéreas,LLA,2023-12-21,2023-12-28,http://kayak.com/flights/EWR-LLA/2023-12-21/2023-12-28/,777.24,1
Bratislava,Eslováquia,1850,859.95,Várias companhias aéreas,BTS,2023-09-21,2023-09-26,http://kayak.com/flights/EWR-BTS/2023-09-21/2023-09-26/,859.95,1
Whitehorse,Canadá,1088,749.05,Várias companhias aéreas,YXY,2023-08-10,2023-08-17,http://kayak.com/flights/EWR-YXY/2023-08-10/2023-08-17/,749.05,1
Sharm El Sheikh,Egito,1520,894.72,Turkish Airlines,SSH,2023-05-06,2023-05-13,http://kayak.com/flights/EWR-SSH/2023-05-06/2023-05-13/,894.72,1
Zaquinto,Grécia,2135,908.82,Várias companhias aéreas,ZTH,2023-03-25,2023-03-29,http://kayak.com/flights/EWR-ZTH/2023-03-25/2023-03-29/,908.82,1
Pafos,Chipre,2625,906.94,Várias companhias aéreas,PFO,2023-05-11,2023-05-18,http://kayak.com/flights/EWR-PFO/2023-05-11/2023-05-18/,906.94,1
Kuwait,Koweit,1685,987.77,Turkish Airlines,KWI,2023-04-04,2023-04-08,http://kayak.com/flights/EWR-KWI/2023-04-04/2023-04-08/,987.77,1
Dammam,Arábia Saudita,2045,910.7,Várias companhias aéreas,DMM,2023-05-02,2023-05-07,http://kayak.com/flights/EWR-DMM/2023-05-02/2023-05-07/,910.7,1
Dakar,Senegal,935,1067.65,Várias companhias aéreas,DSS,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-DSS/2023-04-11/2023-04-18/,1067.65,1
Santander,Espanha,1910,853.37,Várias companhias aéreas,SDR,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-SDR/2023-04-10/2023-04-17/,853.37,1
Lagos,Nigéria,1325,979.31,Air France,LOS,2023-03-21,2023-03-26,http://kayak.com/flights/EWR-LOS/2023-03-21/2023-03-26/,979.31,1
The Valley,Anguila,804,724.61,American Airlines,AXA,2023-04-23,2023-04-27,http://kayak.com/flights/EWR-AXA/2023-04-23/2023-04-27/,724.61,1
Matthew Town,Bahamas,1847,730.25,Várias companhias aéreas,IGA,2023-03-23,2023-03-27,http://kayak.com/flights/EWR-IGA/2023-03-23/2023-03-27/,730.25,1
Natal,Brasil,1808,892.84,Várias companhias aéreas,NAT,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-NAT/2023-04-10/2023-04-17/,892.84,1
Da Nang,Vietname,2511,1406.93,Várias companhias aéreas,DAD,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-DAD/2023-04-10/2023-04-17/,1406.93,1
Turku,Finlândia,3170,759.39,Scandinavian Airlines,TKU,2023-03-27,2023-04-02,http://kayak.com/flights/EWR-TKU/2023-03-27/2023-04-02/,759.39,1
Butte,Estados Unidos,760,726.49,Delta,BTM,2023-08-25,2023-09-01,http://kayak.com/flights/EWR-BTM/2023-08-25/2023-09-01/,726.49,1
Yakima,Estados Unidos,761,756.57,Alaska Airlines,YKM,2023-03-31,2023-04-04,http://kayak.com/flights/EWR-YKM/2023-03-31/2023-04-04/,756.57,1
Midland,Estados Unidos,681,765.03,American Airlines,MAF,2023-03-13,2023-03-17,http://kayak.com/flights/EWR-MAF/2023-03-13/2023-03-17/,765.03,1
Santa Maria Huatulco,México,844,765.97,Aeromexico,HUX,2023-09-09,2023-09-16,http://kayak.com/flights/EWR-HUX/2023-09-09/2023-09-16/,765.97,1
Cagliari,Itália,1895,1247.16,Várias companhias aéreas,CAG,2023-04-14,2023-04-21,http://kayak.com/flights/EWR-CAG/2023-04-14/2023-04-21/,1247.16,1
Podgorica,Montenegro,1930,942.65,Turkish Airlines,TGD,2023-04-13,2023-04-18,http://kayak.com/flights/EWR-TGD/2023-04-13/2023-04-18/,942.65,1
Almaty,Cazaquistão,2705,831.75,Várias companhias aéreas,ALA,2023-04-04,2023-04-10,http://kayak.com/flights/EWR-ALA/2023-04-04/2023-04-10/,831.75,1
Sørvágur,Ilhas Faroe,2265,748.11,Várias companhias aéreas,FAE,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-FAE/2023-04-10/2023-04-17/,748.11,1
Brest,França,1020,850.55,Várias companhias aéreas,BES,2023-05-30,2023-06-05,http://kayak.com/flights/EWR-BES/2023-05-30/2023-06-05/,850.55,1
Cranbrook,Canadá,1361,735.89,Várias companhias aéreas,YXC,2023-09-12,2023-09-19,http://kayak.com/flights/EWR-YXC/2023-09-12/2023-09-19/,735.89,1
Fort Saint John,Canadá,918,741.53,Delta,YXJ,2023-06-01,2023-06-05,http://kayak.com/flights/EWR-YXJ/2023-06-01/2023-06-05/,741.53,1
Chihuahua,México,1447,812.96,American Airlines,CUU,2023-04-24,2023-05-01,http://kayak.com/flights/EWR-CUU/2023-04-24/2023-05-01/,812.96,1
Roswell,Estados Unidos,598,742.47,American Airlines,ROW,2023-05-15,2023-05-20,http://kayak.com/flights/EWR-ROW/2023-05-15/2023-05-20/,742.47,1
Page,Estados Unidos,916,744.35,Companhia aérea não revelada,PGA,2023-04-05,2023-04-09,http://kayak.com/flights/EWR-PGA/2023-04-05/2023-04-09/,744.35,1
Bishop,Estados Unidos,652,753.75,United Airlines,BIH,2023-03-17,2023-03-21,http://kayak.com/flights/EWR-BIH/2023-03-17/2023-03-21/,753.75,1
Chania,Grécia,1780,1024.42,Várias companhias aéreas,CHQ,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-CHQ/2023-04-10/2023-04-17/,1024.42,1
Entebbe,Uganda,1440,906.0,Ethiopian Air,EBB,2023-05-07,2023-05-11,http://kayak.com/flights/EWR-EBB/2023-05-07/2023-05-11/,906.0,1
Sydney,Canadá,431,751.87,Air Canada,YQY,2023-03-29,2023-04-03,http://kayak.com/flights/EWR-YQY/2023-03-29/2023-04-03/,751.87,1
Saint John,Canadá,317,757.51,Air Canada,YSJ,2023-07-19,2023-07-24,http://kayak.com/flights/EWR-YSJ/2023-07-19/2023-07-24/,757.51,1
West Tisbury,Estados Unidos,360,795.1,JetBlue,MVY,2023-10-05,2023-10-09,http://kayak.com/flights/EWR-MVY/2023-10-05/2023-10-09/,795.1,1
Florianópolis,Brasil,1398,1023.48,Várias companhias aéreas,FLN,2023-04-06,2023-04-10,http://kayak.com/flights/EWR-FLN/2023-04-06/2023-04-10/,1023.48,1
Porto Alegre,Brasil,989,1146.6,Azul,POA,2023-11-18,2023-11-24,http://kayak.com/flights/EWR-POA/2023-11-18/2023-11-24/,1146.6,1
Quichinau,Moldávia,2980,916.34,Austrian Airlines,KIV,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-KIV/2023-04-11/2023-04-18/,916.34,1
Bremen,Alemanha,1060,1109.0,Lufthansa,BRE,2023-04-06,2023-04-11,http://kayak.com/flights/EWR-BRE/2023-04-06/2023-04-11/,1109.0,1
Dar Es Salaam,Tanzânia,1910,955.81,Ethiopian Air,DAR,2023-05-12,2023-05-18,http://kayak.com/flights/EWR-DAR/2023-05-12/2023-05-18/,955.81,1
Addis Abeba,Etiópia,1605,1077.99,Air Canada,ADD,2023-05-10,2023-05-15,http://kayak.com/flights/EWR-ADD/2023-05-10/2023-05-15/,1077.99,1
Abuja,Nigéria,2340,840.21,Turkish Airlines,ABV,2023-04-01,2023-04-08,http://kayak.com/flights/EWR-ABV/2023-04-01/2023-04-08/,840.21,1
Amritsar,Índia,2080,1046.98,Air India,ATQ,2023-05-09,2023-05-16,http://kayak.com/flights/EWR-ATQ/2023-05-09/2023-05-16/,1046.98,1
Lourdes,França,1700,811.08,Várias companhias aéreas,LDE,2023-05-01,2023-05-08,http://kayak.com/flights/EWR-LDE/2023-05-01/2023-05-08/,811.08,1
Cork,Irlanda,1352,885.32,Delta,ORK,2023-05-22,2023-05-29,http://kayak.com/flights/EWR-ORK/2023-05-22/2023-05-29/,885.32,1
Teresina,Brasil,1913,866.53,Várias companhias aéreas,THE,2023-04-26,2023-05-01,http://kayak.com/flights/EWR-THE/2023-04-26/2023-05-01/,866.53,1
Xangai,China,2330,1215.21,Várias companhias aéreas,SHA,2023-05-10,2023-05-17,http://kayak.com/flights/EWR-SHA/2023-05-10/2023-05-17/,1215.21,1
Yellowknife,Canadá,1042,792.28,Delta,YZF,2023-12-07,2023-12-11,http://kayak.com/flights/EWR-YZF/2023-12-07/2023-12-11/,792.28,1
Walla Walla,Estados Unidos,776,808.26,Alaska Airlines,ALW,2023-03-25,2023-04-01,http://kayak.com/flights/EWR-ALW/2023-03-25/2023-04-01/,808.26,1
Pullman,Estados Unidos,513,836.45,Alaska Airlines,PUW,2023-03-26,2023-04-02,http://kayak.com/flights/EWR-PUW/2023-03-26/2023-04-02/,836.45,1
Sheridan,Estados Unidos,601,789.46,United Airlines,SHR,2023-06-14,2023-06-18,http://kayak.com/flights/EWR-SHR/2023-06-14/2023-06-18/,789.46,1
Mascate,Omã,1740,1037.58,Turkish Airlines,MCT,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-MCT/2023-04-10/2023-04-17/,1037.58,1
Fortaleza,Brasil,1280,1201.11,Várias companhias aéreas,FOR,2023-04-11,2023-04-15,http://kayak.com/flights/EWR-FOR/2023-04-11/2023-04-15/,1201.11,1
Maceió,Brasil,3667,997.16,Várias companhias aéreas,MCZ,2023-06-05,2023-06-12,http://kayak.com/flights/EWR-MCZ/2023-06-05/2023-06-12/,997.16,1
Curitiba,Brasil,1565,1083.63,United Airlines,CWB,2023-03-16,2023-03-21,http://kayak.com/flights/EWR-CWB/2023-03-16/2023-03-21/,1083.63,1
Rovaniemi,Finlândia,1700,850.55,Finnair,RVN,2023-11-09,2023-11-16,http://kayak.com/flights/EWR-RVN/2023-11-09/2023-11-16/,850.55,1
Leknes,Noruega,3235,805.44,Várias companhias aéreas,LKN,2023-11-11,2023-11-18,http://kayak.com/flights/EWR-LKN/2023-11-11/2023-11-18/,805.44,1
Dortmund,Alemanha,2700,1046.98,Lufthansa,DTM,2023-03-24,2023-03-30,http://kayak.com/flights/EWR-DTM/2023-03-24/2023-03-30/,1046.98,1
Fort McMurray,Canadá,664,838.33,Air Canada,YMM,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-YMM/2023-04-10/2023-04-17/,838.33,1
Dickinson,Estados Unidos,1643,818.6,United Airlines,DIK,2023-07-26,2023-07-30,http://kayak.com/flights/EWR-DIK/2023-07-26/2023-07-30/,818.6,1
Aguascalientes,México,1697,888.14,Aeromexico,AGU,2023-06-09,2023-06-13,http://kayak.com/flights/EWR-AGU/2023-06-09/2023-06-13/,888.14,1
Cedar City,Estados Unidos,853,803.56,Delta,CDC,2023-05-08,2023-05-15,http://kayak.com/flights/EWR-CDC/2023-05-08/2023-05-15/,803.56,1
Éilat,Israel,2380,849.61,Várias companhias aéreas,ETM,2023-03-19,2023-03-23,http://kayak.com/flights/EWR-ETM/2023-03-19/2023-03-23/,849.61,1
Jacarta,Indonésia,2305,1156.94,Emirates,JKT,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-JKT/2023-04-10/2023-04-17/,1156.94,1
Katmandu,Nepal,3220,1358.06,Emirates,KTM,2023-09-15,2023-09-22,http://kayak.com/flights/EWR-KTM/2023-09-15/2023-09-22/,1358.06,1
Riohacha,Colômbia,1475,864.65,Várias companhias aéreas,RCH,2023-08-14,2023-08-18,http://kayak.com/flights/EWR-RCH/2023-08-14/2023-08-18/,864.65,1
Culebra,Porto Rico,467,837.39,United Airlines,CPX,2023-03-18,2023-03-25,http://kayak.com/flights/EWR-CPX/2023-03-18/2023-03-25/,837.39,1
La Ceiba,Honduras,1140,832.69,Várias companhias aéreas,LCE,2023-03-20,2023-03-27,http://kayak.com/flights/EWR-LCE/2023-03-20/2023-03-27/,832.69,1
Valledupar,Colômbia,1146,859.01,Várias companhias aéreas,VUP,2023-04-25,2023-05-01,http://kayak.com/flights/EWR-VUP/2023-04-25/2023-05-01/,859.01,1
Porto Seguro,Brasil,1645,956.75,Várias companhias aéreas,BPS,2023-11-24,2023-11-28,http://kayak.com/flights/EWR-BPS/2023-11-24/2023-11-28/,956.75,1
São José do Rio Preto,Brasil,1580,864.65,Várias companhias aéreas,SJP,2023-03-23,2023-03-28,http://kayak.com/flights/EWR-SJP/2023-03-23/2023-03-28/,864.65,1
Rzeszów,Polónia,2005,893.78,Várias companhias aéreas,RZE,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-RZE/2023-04-10/2023-04-17/,893.78,1
Bellingham,Estados Unidos,567,929.5,Alaska Airlines,BLI,2023-08-08,2023-08-13,http://kayak.com/flights/EWR-BLI/2023-08-08/2023-08-13/,929.5,1
Carachi,Paquistão,1739,1171.97,American Airlines,KHI,2023-05-11,2023-05-16,http://kayak.com/flights/EWR-KHI/2023-05-11/2023-05-16/,1171.97,1
